timestamp,price
2021-05-02 22:45:51.754218,0.77598275
2021-05-02 22:45:51.754218,0.77782783
2021-05-02 22:45:51.754218,0.78184479
2021-05-03 01:29:09.015879,0.73020641
2021-05-03 01:29:09.015879,0.73742179
2021-05-03 01:29:09.015879,0.73742179
2021-05-03 01:29:09.015879,0.73742179
2021-05-03 01:29:09.015879,0.73825419
2021-05-03 01:29:09.015879,0.73832802
2021-05-03 01:29:09.015879,0.73832802
2021-05-03 01:29:09.015879,0.73832802
2021-05-03 01:29:09.015879,0.73832802
2021-05-03 01:29:09.015879,0.74481022
2021-05-03 01:29:09.015879,0.75235625
2021-05-03 01:29:09.015879,0.75302075
2021-05-03 01:29:09.015879,0.7600105
2021-05-03 01:29:09.015879,0.76047786
2021-05-03 01:29:09.015879,0.76106114
2021-05-03 01:29:09.015879,0.76106852
2021-05-03 01:29:09.015879,0.76269284
2021-05-03 01:29:09.015879,0.76778731
2021-05-03 01:29:09.015879,0.76786114
2021-05-03 01:29:09.015879,0.76786114
2021-05-03 17:40:32.311219,0.64034314
2021-05-03 17:40:32.311219,0.64107664
2021-05-03 17:40:32.311219,0.64181014
2021-05-03 17:40:32.311219,0.64613777
2021-05-03 17:40:32.311219,0.64620379
2021-05-03 17:40:32.311219,0.64621112
2021-05-03 17:40:32.311219,0.64694462
2021-05-03 17:40:32.311219,0.64694462
2021-05-03 17:40:32.311219,0.64753142
2021-05-03 17:40:32.311219,0.64760478
2021-05-03 17:40:32.311219,0.64767738
2021-05-03 17:40:32.311219,0.64767812
2021-05-03 17:40:32.311219,0.64912311
2021-05-03 17:40:32.311219,0.64987861
2021-05-03 17:40:32.311219,0.65109379
2021-05-03 17:40:32.311219,0.65162429
2021-05-03 17:40:32.311219,0.65162429
2021-05-03 17:40:32.311219,0.65280527
2021-05-03 17:40:32.311219,0.65498144
2021-05-03 17:40:32.311219,0.66000087
2021-05-03 20:13:37.981858,0.57946287
2021-05-03 20:13:37.981858,0.57946287
2021-05-03 20:13:37.981858,0.58679784
2021-05-03 20:13:37.981858,0.59046533
2021-05-03 20:13:37.981858,0.59238572
2021-05-03 20:13:37.981858,0.59295922
2021-05-03 20:13:37.981858,0.59413281
2021-05-03 20:13:37.981858,0.60122729
2021-05-03 20:13:37.981858,0.60146705
2021-05-03 20:13:37.981858,0.60432109
2021-05-03 20:13:37.981858,0.60504243
2021-05-03 20:13:37.981858,0.60513527
2021-05-03 20:13:37.981858,0.60733576
2021-05-03 20:13:37.981858,0.60799591
2021-05-03 20:13:37.981858,0.60806926
2021-05-03 20:13:37.981858,0.60806926
2021-05-03 20:13:37.981858,0.60880276
2021-05-03 20:13:37.981858,0.61613774
2021-05-03 20:13:37.981858,0.61613774
2021-05-03 20:13:37.981858,0.61613774
2021-05-04 00:03:13.681348,0.57513125
2021-05-04 00:03:13.681348,0.58154496
2021-05-04 00:03:13.681348,0.58169167
2021-05-04 00:03:13.681348,0.58169167
2021-05-04 00:03:13.681348,0.5824252
2021-05-04 00:03:13.681348,0.5824252
2021-05-04 00:03:13.681348,0.5824252
2021-05-04 00:03:13.681348,0.5824252
2021-05-04 00:03:13.681348,0.58374556
2021-05-04 00:03:13.681348,0.58389227
2021-05-04 00:03:13.681348,0.58389227
2021-05-04 00:03:13.681348,0.5846104
2021-05-04 00:03:13.681348,0.58461113
2021-05-04 00:03:13.681348,0.58645963
2021-05-04 00:03:13.681348,0.58653299
2021-05-04 00:03:13.681348,0.5868264
2021-05-04 00:03:13.681348,0.59070402
2021-05-04 00:03:13.681348,0.59282759
2021-05-04 00:03:13.681348,0.59415439
2021-05-04 00:03:13.681348,0.59416174
2021-05-04 10:36:38.871677,0.53824328
2021-05-04 10:36:38.871677,0.54387345
2021-05-04 10:36:38.871677,0.54388081
2021-05-04 10:36:38.871677,0.54395435
2021-05-04 10:36:38.871677,0.5440279
2021-05-04 10:36:38.871677,0.54410145
2021-05-04 10:36:38.871677,0.54417499
2021-05-04 10:36:38.871677,0.54424854
2021-05-04 10:36:38.871677,0.54424854
2021-05-04 10:36:38.871677,0.5477788
2021-05-04 10:36:38.871677,0.54785235
2021-05-04 10:36:38.871677,0.54792589
2021-05-04 10:36:38.871677,0.549338
2021-05-04 10:36:38.871677,0.55160325
2021-05-04 10:36:38.871677,0.55783923
2021-05-04 10:36:38.871677,0.55848265
2021-05-04 10:36:38.871677,0.55859489
2021-05-04 10:36:38.871677,0.55895796
2021-05-04 10:36:38.871677,0.56079778
2021-05-04 10:36:38.871677,0.56263531
2021-05-04 13:54:38.703120,0.50355005
2021-05-04 13:54:38.703120,0.50355005
2021-05-04 13:54:38.703120,0.51061742
2021-05-04 13:54:38.703120,0.51238339
2021-05-04 13:54:38.703120,0.51373105
2021-05-04 13:54:38.703120,0.51378987
2021-05-04 13:54:38.703120,0.51379723
2021-05-04 13:54:38.703120,0.51380458
2021-05-04 13:54:38.703120,0.51836324
2021-05-04 13:54:38.703120,0.52034846
2021-05-04 13:54:38.703120,0.52042198
2021-05-04 13:54:38.703120,0.52042198
2021-05-04 13:54:38.703120,0.52049552
2021-05-04 13:54:38.703120,0.52203957
2021-05-04 13:54:38.703120,0.52203957
2021-05-04 13:54:38.703120,0.52277484
2021-05-04 13:54:38.703120,0.52385991
2021-05-04 13:54:38.703120,0.52561791
2021-05-04 13:54:38.703120,0.5257159
2021-05-04 13:54:38.703120,0.5257159
2021-05-04 20:07:26.443478,0.48553772
2021-05-04 20:07:26.443478,0.49254104
2021-05-04 20:07:26.443478,0.49427741
2021-05-04 20:07:26.443478,0.49436568
2021-05-04 20:07:26.443478,0.49731586
2021-05-04 20:07:26.443478,0.49944616
2021-05-04 20:07:26.443478,0.49951962
2021-05-04 20:07:26.443478,0.49951962
2021-05-04 20:07:26.443478,0.49951962
2021-05-04 20:07:26.443478,0.49951962
2021-05-04 20:07:26.443478,0.50319364
2021-05-04 20:07:26.443478,0.50319364
2021-05-04 20:07:26.443478,0.50613091
2021-05-04 20:07:26.443478,0.50671858
2021-05-04 20:07:26.443478,0.5068655
2021-05-04 20:07:26.443478,0.5120216
2021-05-04 20:07:26.443478,0.51346283
2021-05-04 20:07:26.443478,0.51347679
2021-05-04 20:07:26.443478,0.51413057
2021-05-04 20:07:26.443478,0.51421138
2021-05-05 09:30:07.258828,0.50148119
2021-05-05 09:30:07.258828,0.50148192
2021-05-05 09:30:07.258828,0.50148192
2021-05-05 09:30:07.258828,0.50148192
2021-05-05 09:30:07.258828,0.50221508
2021-05-05 09:30:07.258828,0.50221508
2021-05-05 09:30:07.258828,0.50514772
2021-05-05 09:30:07.258828,0.50588088
2021-05-05 09:30:07.258828,0.51174617
2021-05-05 09:30:07.258828,0.51313917
2021-05-05 09:30:07.258828,0.51313917
2021-05-05 09:30:07.258828,0.51321249
2021-05-05 09:30:07.258828,0.51321249
2021-05-05 09:30:07.258828,0.5164384
2021-05-05 09:30:07.258828,0.51656554
2021-05-05 09:30:07.258828,0.51735904
2021-05-05 09:30:07.258828,0.51735904
2021-05-05 09:30:07.258828,0.51753538
2021-05-05 09:30:07.258828,0.51753814
2021-05-05 09:30:07.258828,0.51760999
2021-05-05 14:43:27.526968,0.53557217
2021-05-05 14:43:27.526968,0.53557217
2021-05-05 14:43:27.526968,0.54480503
2021-05-05 14:43:27.526968,0.54568516
2021-05-05 14:43:27.526968,0.54605922
2021-05-05 14:43:27.526968,0.548789
2021-05-05 14:43:27.526968,0.54943102
2021-05-05 14:43:27.526968,0.54943761
2021-05-05 14:43:27.526968,0.55824228
2021-05-05 14:43:27.526968,0.56491859
2021-05-05 14:43:27.526968,0.56491859
2021-05-05 14:43:27.526968,0.57078787
2021-05-05 14:43:27.526968,0.57144816
2021-05-05 14:43:27.526968,0.57208929
2021-05-05 14:43:27.526968,0.57218182
2021-05-05 14:43:27.526968,0.57225519
2021-05-05 14:43:27.526968,0.57577676
2021-05-05 14:43:27.526968,0.58089066
2021-05-05 14:43:27.526968,0.58538771
2021-05-05 14:43:27.526968,0.58546108
2021-05-05 16:09:35.837135,0.53557217
2021-05-05 16:09:35.837135,0.54070779
2021-05-05 16:09:35.837135,0.54070779
2021-05-05 16:09:35.837135,0.54129472
2021-05-05 16:09:35.837135,0.54129472
2021-05-05 16:09:35.837135,0.54144145
2021-05-05 16:09:35.837135,0.54144145
2021-05-05 16:09:35.837135,0.54144145
2021-05-05 16:09:35.837135,0.541789
2021-05-05 16:09:35.837135,0.54290878
2021-05-05 16:09:35.837135,0.54290878
2021-05-05 16:09:35.837135,0.54290878
2021-05-05 16:09:35.837135,0.54480503
2021-05-05 16:09:35.837135,0.54568516
2021-05-05 16:09:35.837135,0.54568516
2021-05-05 16:09:35.837135,0.54568516
2021-05-05 16:09:35.837135,0.54605922
2021-05-05 16:09:35.837135,0.54656974
2021-05-05 16:09:35.837135,0.54657707
2021-05-05 16:09:35.837135,0.54657707
2021-05-05 17:58:48.409915,0.50603994
2021-05-05 17:58:48.409915,0.51337385
2021-05-05 17:58:48.409915,0.51337385
2021-05-05 17:58:48.409915,0.52070777
2021-05-05 17:58:48.409915,0.52345641
2021-05-05 17:58:48.409915,0.52354525
2021-05-05 17:58:48.409915,0.52687701
2021-05-05 17:58:48.409915,0.52730829
2021-05-05 17:58:48.409915,0.52779931
2021-05-05 17:58:48.409915,0.52779931
2021-05-05 17:58:48.409915,0.52779931
2021-05-05 17:58:48.409915,0.52782166
2021-05-05 17:58:48.409915,0.527895
2021-05-05 17:58:48.409915,0.527895
2021-05-05 17:58:48.409915,0.52796834
2021-05-05 17:58:48.409915,0.53170863
2021-05-05 17:58:48.409915,0.53221467
2021-05-05 17:58:48.409915,0.53236869
2021-05-05 17:58:48.409915,0.53317542
2021-05-05 17:58:48.409915,0.53830842
2021-05-05 18:33:33.217974,0.50603994
2021-05-05 18:33:33.217974,0.512877
2021-05-05 18:33:33.217974,0.51900266
2021-05-05 18:33:33.217974,0.52070777
2021-05-05 18:33:33.217974,0.52349392
2021-05-05 18:33:33.217974,0.52354525
2021-05-05 18:33:33.217974,0.52730829
2021-05-05 18:33:33.217974,0.52730829
2021-05-05 18:33:33.217974,0.52779931
2021-05-05 18:33:33.217974,0.52779931
2021-05-05 18:33:33.217974,0.527895
2021-05-05 18:33:33.217974,0.53009517
2021-05-05 18:33:33.217974,0.53016851
2021-05-05 18:33:33.217974,0.53170863
2021-05-05 18:33:33.217974,0.53317542
2021-05-05 18:33:33.217974,0.53530225
2021-05-05 18:33:33.217974,0.53537559
2021-05-05 18:33:33.217974,0.53537559
2021-05-05 18:33:33.217974,0.54050933
2021-05-05 18:33:33.217974,0.5427095
2021-05-05 21:18:51.801014,0.51460434
2021-05-05 21:18:51.801014,0.51850759
2021-05-05 21:18:51.801014,0.518877
2021-05-05 21:18:51.801014,0.51995897
2021-05-05 21:18:51.801014,0.51997437
2021-05-05 21:18:51.801014,0.52056109
2021-05-05 21:18:51.801014,0.52363849
2021-05-05 21:18:51.801014,0.5258415
2021-05-05 21:18:51.801014,0.5265749
2021-05-05 21:18:51.801014,0.52779931
2021-05-05 21:18:51.801014,0.527895
2021-05-05 21:18:51.801014,0.52950846
2021-05-05 21:18:51.801014,0.52950846
2021-05-05 21:18:51.801014,0.53009517
2021-05-05 21:18:51.801014,0.5346268
2021-05-05 21:18:51.801014,0.53537559
2021-05-05 21:18:51.801014,0.5427095
2021-05-05 21:18:51.801014,0.5427095
2021-05-05 21:18:51.801014,0.54451297
2021-05-05 21:18:51.801014,0.55737733
2021-05-05 22:03:06.575561,0.51848884
2021-05-05 22:03:06.575561,0.51937387
2021-05-05 22:03:06.575561,0.51951556
2021-05-05 22:03:06.575561,0.51973556
2021-05-05 22:03:06.575561,0.52054226
2021-05-05 22:03:06.575561,0.52068894
2021-05-05 22:03:06.575561,0.52068894
2021-05-05 22:03:06.575561,0.52401303
2021-05-05 22:03:06.575561,0.52508399
2021-05-05 22:03:06.575561,0.52721588
2021-05-05 22:03:06.575561,0.52728922
2021-05-05 22:03:06.575561,0.52787591
2021-05-05 22:03:06.575561,0.52817682
2021-05-05 22:03:06.575561,0.52875595
2021-05-05 22:03:06.575561,0.52948931
2021-05-05 22:03:06.575561,0.53007602
2021-05-05 22:03:06.575561,0.53528289
2021-05-05 22:03:06.575561,0.53535623
2021-05-05 22:03:06.575561,0.54268988
2021-05-05 22:03:06.575561,0.54268988
2021-05-06 15:56:20.277781,0.51945307
2021-05-06 15:56:20.277781,0.52123745
2021-05-06 15:56:20.277781,0.52181486
2021-05-06 15:56:20.277781,0.52647583
2021-05-06 15:56:20.277781,0.52827229
2021-05-06 15:56:20.277781,0.52827229
2021-05-06 15:56:20.277781,0.52827229
2021-05-06 15:56:20.277781,0.53065918
2021-05-06 15:56:20.277781,0.53065918
2021-05-06 15:56:20.277781,0.53340826
2021-05-06 15:56:20.277781,0.5356094
2021-05-06 15:56:20.277781,0.54734878
2021-05-06 15:56:20.277781,0.54807442
2021-05-06 15:56:20.277781,0.54808249
2021-05-06 15:56:20.277781,0.54954991
2021-05-06 15:56:20.277781,0.55886805
2021-05-06 15:56:20.277781,0.5612893
2021-05-06 15:56:20.277781,0.56495785
2021-05-06 15:56:20.277781,0.57229497
2021-05-06 15:56:20.277781,0.57948534
2021-05-07 09:15:53.175392,0.50814399
2021-05-07 09:15:53.175392,0.51694301
2021-05-07 09:15:53.175392,0.51694301
2021-05-07 09:15:53.175392,0.51767626
2021-05-07 09:15:53.175392,0.51840952
2021-05-07 09:15:53.175392,0.51910611
2021-05-07 09:15:53.175392,0.52091137
2021-05-07 09:15:53.175392,0.52204849
2021-05-07 09:15:53.175392,0.52317494
2021-05-07 09:15:53.175392,0.52354228
2021-05-07 09:15:53.175392,0.52361414
2021-05-07 09:15:53.175392,0.52420221
2021-05-07 09:15:53.175392,0.52632864
2021-05-07 09:15:53.175392,0.5264753
2021-05-07 09:15:53.175392,0.52671154
2021-05-07 09:15:53.175392,0.52792713
2021-05-07 09:15:53.175392,0.5279418
2021-05-07 09:15:53.175392,0.5279418
2021-05-07 09:15:53.175392,0.53089677
2021-05-07 09:15:53.175392,0.53098525
2021-05-07 10:44:13.812914,0.50777288
2021-05-07 10:44:13.812914,0.51330237
2021-05-07 10:44:13.812914,0.51729821
2021-05-07 10:44:13.812914,0.51803092
2021-05-07 10:44:13.812914,0.51852654
2021-05-07 10:44:13.812914,0.52053096
2021-05-07 10:44:13.812914,0.52166388
2021-05-07 10:44:13.812914,0.52215241
2021-05-07 10:44:13.812914,0.52215241
2021-05-07 10:44:13.812914,0.52279285
2021-05-07 10:44:13.812914,0.52594427
2021-05-07 10:44:13.812914,0.52681638
2021-05-07 10:44:13.812914,0.52754159
2021-05-07 10:44:13.812914,0.52754159
2021-05-07 10:44:13.812914,0.52755624
2021-05-07 10:44:13.812914,0.52755624
2021-05-07 10:44:13.812914,0.52755624
2021-05-07 10:44:13.812914,0.53109095
2021-05-07 10:44:13.812914,0.53985248
2021-05-07 10:44:13.812914,0.54953776
2021-05-07 14:38:13.906525,0.51309038
2021-05-07 14:38:13.906525,0.51311167
2021-05-07 14:38:13.906525,0.51316379
2021-05-07 14:38:13.906525,0.51386122
2021-05-07 14:38:13.906525,0.51388325
2021-05-07 14:38:13.906525,0.514265
2021-05-07 14:38:13.906525,0.51977105
2021-05-07 14:38:13.906525,0.51977105
2021-05-07 14:38:13.906525,0.52043178
2021-05-07 14:38:13.906525,0.52050519
2021-05-07 14:38:13.906525,0.52086492
2021-05-07 14:38:13.906525,0.52086492
2021-05-07 14:38:13.906525,0.52154179
2021-05-07 14:38:13.906525,0.52235881
2021-05-07 14:38:13.906525,0.52235881
2021-05-07 14:38:13.906525,0.52235881
2021-05-07 14:38:13.906525,0.52380882
2021-05-07 14:38:13.906525,0.52402907
2021-05-07 14:38:13.906525,0.52410247
2021-05-07 14:38:13.906525,0.52702463
2021-05-07 16:00:12.056680,0.50655653
2021-05-07 16:00:12.056680,0.50655653
2021-05-07 16:00:12.056680,0.51297952
2021-05-07 16:00:12.056680,0.51309038
2021-05-07 16:00:12.056680,0.51316379
2021-05-07 16:00:12.056680,0.51389793
2021-05-07 16:00:12.056680,0.514265
2021-05-07 16:00:12.056680,0.51960954
2021-05-07 16:00:12.056680,0.51961616
2021-05-07 16:00:12.056680,0.51977105
2021-05-07 16:00:12.056680,0.52086492
2021-05-07 16:00:12.056680,0.52086492
2021-05-07 16:00:12.056680,0.52154179
2021-05-07 16:00:12.056680,0.52235881
2021-05-07 16:00:12.056680,0.52337343
2021-05-07 16:00:12.056680,0.52380882
2021-05-07 16:00:12.056680,0.52410247
2021-05-07 16:00:12.056680,0.52556562
2021-05-07 16:00:12.056680,0.52702463
2021-05-07 16:00:12.056680,0.52855136
2021-05-08 13:38:51.319601,0.5605638
2021-05-08 13:38:51.319601,0.5612937
2021-05-08 13:38:51.319601,0.5620236
2021-05-08 13:38:51.319601,0.56567311
2021-05-08 13:38:51.319601,0.56859271
2021-05-08 13:38:51.319601,0.57162624
2021-05-08 13:38:51.319601,0.57223492
2021-05-08 13:38:51.319601,0.57297211
2021-05-08 13:38:51.319601,0.57529197
2021-05-08 13:38:51.319601,0.57589172
2021-05-08 13:38:51.319601,0.58246082
2021-05-08 13:38:51.319601,0.58246082
2021-05-08 13:38:51.319601,0.58392062
2021-05-08 13:38:51.319601,0.58594551
2021-05-08 13:38:51.319601,0.58959779
2021-05-08 13:38:51.319601,0.60508775
2021-05-08 13:38:51.319601,0.60567167
2021-05-08 13:38:51.319601,0.60581765
2021-05-08 13:38:51.319601,0.60581765
2021-05-08 13:38:51.319601,0.62041566
2021-05-08 16:48:24.240669,0.52847846
2021-05-08 16:48:24.240669,0.53990761
2021-05-08 16:48:24.240669,0.54005359
2021-05-08 16:48:24.240669,0.54012658
2021-05-08 16:48:24.240669,0.54348412
2021-05-08 16:48:24.240669,0.54355711
2021-05-08 16:48:24.240669,0.5436301
2021-05-08 16:48:24.240669,0.54370237
2021-05-08 16:48:24.240669,0.54377608
2021-05-08 16:48:24.240669,0.54377608
2021-05-08 16:48:24.240669,0.54399432
2021-05-08 16:48:24.240669,0.54399505
2021-05-08 16:48:24.240669,0.54427825
2021-05-08 16:48:24.240669,0.54436
2021-05-08 16:48:24.240669,0.54436
2021-05-08 16:48:24.240669,0.54450598
2021-05-08 16:48:24.240669,0.54669568
2021-05-08 16:48:24.240669,0.54888539
2021-05-08 16:48:24.240669,0.55062036
2021-05-08 16:48:24.240669,0.5507
2021-05-08 19:08:40.673878,0.51808358
2021-05-08 19:08:40.673878,0.51822956
2021-05-08 19:08:40.673878,0.52406146
2021-05-08 19:08:40.673878,0.52406803
2021-05-08 19:08:40.673878,0.52406876
2021-05-08 19:08:40.673878,0.52406876
2021-05-08 19:08:40.673878,0.52417825
2021-05-08 19:08:40.673878,0.52418554
2021-05-08 19:08:40.673878,0.52479866
2021-05-08 19:08:40.673878,0.52549207
2021-05-08 19:08:40.673878,0.52552856
2021-05-08 19:08:40.673878,0.52646317
2021-05-08 19:08:40.673878,0.52793723
2021-05-08 19:08:40.673878,0.52836788
2021-05-08 19:08:40.673878,0.52837517
2021-05-08 19:08:40.673878,0.52847846
2021-05-08 19:08:40.673878,0.5285051
2021-05-08 19:08:40.673878,0.52976199
2021-05-08 19:08:40.673878,0.53267774
2021-05-08 19:08:40.673878,0.53282757
